row_id,episode_ordinal,regime,valid_neighbors,n_neighbors,neighbor_radius,input_spread,successor_spread,residual_spread,local_expansion,model_sensitivity,residual_norm,dataset,scale
400,10,interaction,True,10,16.35008788409771,16.35008788409771,16.147602854955437,3.721394869623489,0.9876156611158516,0.2276070254792307,1.0453520554894125,cube,raw
401,10,interaction,True,10,15.995561528282696,15.995561528282696,16.440471036153752,4.012329014375519,1.027814560125594,0.25084014757975726,1.6762787664362393,cube,raw
402,10,interaction,True,10,16.144973598776524,16.144973598776524,16.361176823225207,6.791354290585465,1.0133913643850783,0.42064821283449594,5.814417262864233,cube,raw
403,10,interaction,True,10,13.013147826219406,13.013147826219406,19.540187508789387,11.402623394730728,1.5015726993755534,0.8762386739168728,10.995097690122417,cube,raw
404,10,interaction,True,10,13.3137170672444,13.3137170672444,19.138624034859134,12.328701313783352,1.4375116985132343,0.9260149702381408,7.889782749065152,cube,raw
405,10,interaction,True,10,13.3273632380388,13.3273632380388,18.082126273363908,17.289265531798797,1.3567669726112155,1.297275779386877,14.501430410512677,cube,raw
406,10,interaction,True,10,12.16567087450585,12.16567087450585,14.931666080649556,8.104476077665032,1.2273606802843955,0.6661758452342007,5.30474412567803,cube,raw
407,10,interaction,True,10,12.282369891322091,12.282369891322091,13.593714184347132,5.147279207447077,1.1067663899254125,0.41907866747147904,3.8341760310641795,cube,raw
408,10,interaction,True,10,12.879179156201559,12.879179156201559,15.207426363112628,4.303222534804764,1.1807760555757139,0.3341224221368707,2.6961882182765575,cube,raw
409,10,interaction,True,10,14.941690908057609,14.941690908057609,15.101952880841296,4.273589310320225,1.010725825729487,0.28601778316907933,1.7902869237471613,cube,raw
410,10,transport_free,True,10,14.943229156649371,14.943229156649371,15.925974165291613,4.675650980472573,1.0657652371077335,0.3128942835218466,4.841170153691423,cube,raw
411,10,transport_free,True,10,15.662606663919973,15.662606663919973,16.76336305089188,6.383275311901323,1.0702792587844003,0.4075487209038896,6.511520347705681,cube,raw
412,10,transport_free,True,10,15.819931170014348,15.819931170014348,18.838940681434536,5.627952546523087,1.190835818372113,0.3557507606095345,5.23048701638364,cube,raw
413,10,static,True,10,17.5020106350023,17.5020106350023,17.617630326066262,2.1843172229622585,1.006606080494131,0.12480378789130883,1.567746614410009,cube,raw
414,10,transport_free,True,10,17.268227894160088,17.268227894160088,17.33577337930589,4.4408542515399,1.0039115470075912,0.257169078307204,4.3933689037147365,cube,raw
415,10,transport_free,True,10,16.624882454253502,16.624882454253502,16.276897860353092,2.3218552231460245,0.9790684478607319,0.13966145201537797,1.9101763179264963,cube,raw
416,10,transport_free,True,10,15.96096137703195,15.96096137703195,16.290037944862597,2.602519460633945,1.020617590636125,0.16305530720593103,1.854387930920498,cube,raw
417,10,transport_free,True,10,15.304345389023574,15.304345389023574,14.682224067058144,4.436972188584675,0.9593500207848406,0.2899158425793837,1.617835331496062,cube,raw
418,11,transport_free,True,10,17.99956084474844,17.99956084474844,18.13551160991055,2.7278397679722266,1.0075530045613184,0.1515503512280469,1.4095806194931868,cube,raw
419,11,transport_free,True,10,17.74492234347488,17.74492234347488,18.12875767162388,2.6490049074863737,1.0216307133229097,0.14928241759595298,1.774321343046631,cube,raw
