left_n,right_n,left_mean,right_mean,left_median,right_median,left_trimmed_mean,right_trimmed_mean,p_superiority,cliffs_delta,delta_mean,delta_median,delta_trimmed_mean,delta_mean_ci_low,delta_mean_ci_high,delta_median_ci_low,delta_median_ci_high,delta_trimmed_mean_ci_low,delta_trimmed_mean_ci_high,p_superiority_ci_low,p_superiority_ci_high,dataset,r_item,scale,contrast,metric,left_episodes,right_episodes
371,358,15.031764872404382,17.509548134903824,12.116702001771692,13.638738412138608,13.860477940002978,16.245399071673408,0.4329006610549775,-0.13419867789004503,-2.4777832624994414,-1.5220364103669155,-2.3849211316704295,-4.313122655084114,-0.6951703303420572,-5.670653672213892,0.8593496409910985,-4.420708827398261,-0.6398125223146285,0.3874516637197183,0.4702628889393595,cube,R3v2_symmetric,r3v2_latent_action_neighbors_kinematic_divergence,interaction_vs_transport_free,neighbor_radius,20,20
371,358,1.1018661470603792,1.328195839813207,1.0675928337016618,1.2461784751617517,1.0798321109660403,1.2962581696398698,0.34455420199069403,-0.31089159601861194,-0.22632969275282777,-0.17858564146008993,-0.21642605867382958,-0.28340212141852367,-0.1661383045721489,-0.2664461529696608,-0.1180298106845946,-0.2791218517378163,-0.15470187405734637,0.29812518820280537,0.38984768770147443,cube,R3v2_symmetric,r3v2_latent_action_neighbors_kinematic_divergence,interaction_vs_transport_free,action_neighbor_distance,20,20
371,358,1.619967971113833,1.0005736147036228,1.027875831967116,0.614543547682062,1.3677009124499788,0.8474315822630857,0.6269330964176543,0.25386619283530854,0.6193943564102102,0.413332284285054,0.5202693301868931,0.42568708132249133,0.7997017657037456,0.21479208324249932,0.7908600281941077,0.3255661177926354,0.7087112700184472,0.5869885991498245,0.6737462478058995,cube,R3v2_symmetric,r3v2_latent_action_neighbors_kinematic_divergence,interaction_vs_transport_free,local_expansion,20,20
371,358,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,cube,R3v2_symmetric,r3v2_latent_action_neighbors_kinematic_divergence,interaction_vs_transport_free,model_sensitivity,20,20
371,358,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,cube,R3v2_symmetric,r3v2_latent_action_neighbors_kinematic_divergence,interaction_vs_transport_free,residual_norm,20,20
371,358,12.975138010570225,10.226349864401344,12.011474320648855,10.008887419590494,12.293765228137056,10.128433320390876,0.7165519733771025,0.43310394675420505,2.748788146168881,2.0025869010583612,2.1653319077461806,1.9578381676666778,3.470787646656866,1.3980479487870532,2.55058161114479,1.52429466372033,2.7669391876439255,0.6611975272357977,0.7664673714093887,cube,R3v2_symmetric,r3v2_latent_action_neighbors_kinematic_divergence,interaction_vs_transport_free,kinematic_divergence,20,20
