left_n,right_n,left_mean,right_mean,left_median,right_median,left_trimmed_mean,right_trimmed_mean,p_superiority,cliffs_delta,delta_mean,delta_median,delta_trimmed_mean,delta_mean_ci_low,delta_mean_ci_high,delta_median_ci_low,delta_median_ci_high,delta_trimmed_mean_ci_low,delta_trimmed_mean_ci_high,p_superiority_ci_low,p_superiority_ci_high,dataset,r_item,scale,contrast,metric,left_episodes,right_episodes
371,358,15.031764872404382,17.509548134903824,12.116702001771692,13.638738412138608,13.860477940002978,16.245399071673408,0.4329006610549775,-0.13419867789004503,-2.4777832624994414,-1.5220364103669155,-2.3849211316704295,-4.261895134836198,-0.7051414003902557,-5.716920850955585,0.5358611067326527,-4.2865982312312845,-0.6232488479809812,0.3924969454736482,0.4735185128836971,cube,R1,full_whitened_action_matched,interaction_vs_transport_free,neighbor_radius,20,20
371,358,1.1018661470603792,1.328195839813207,1.0675928337016618,1.2461784751617517,1.0798321109660403,1.2962581696398698,0.34455420199069403,-0.31089159601861194,-0.22632969275282777,-0.17858564146008993,-0.21642605867382958,-0.2857630931554861,-0.16531906934560062,-0.27033165112277785,-0.11658614631751472,-0.27703227224970245,-0.15340982975118564,0.2956948014068148,0.39469290197894613,cube,R1,full_whitened_action_matched,interaction_vs_transport_free,action_neighbor_distance,20,20
371,358,18.371185348563145,15.017702066594277,15.430741810182292,14.621009417231498,15.995590142384906,14.804078681092868,0.570472375732205,0.14094475146441,3.3534832819688685,0.809732392950794,1.1915114612920377,2.179106241068446,4.547920920009534,0.2646805378857215,1.1221672877107194,0.7044853377601158,1.6682784601619363,0.5307886948276331,0.6090041114819609,cube,R1,full_whitened_action_matched,interaction_vs_transport_free,local_expansion,20,20
371,358,11.48054874032006,5.65106152435419,8.314627474901418,4.3906200406147144,8.970230785653392,5.117642855904083,0.7217470523573613,0.4434941047147225,5.82948721596587,3.924007434286703,3.8525879297493093,4.455192185231897,7.236843342816309,2.611244398400874,5.029091270771826,2.932466788573784,4.630843968717514,0.6735320260941461,0.773124405393245,cube,R1,full_whitened_action_matched,interaction_vs_transport_free,model_sensitivity,20,20
371,358,99.35644704939817,63.16458436677541,61.827218125153266,49.521696190360316,81.24385619124308,54.52825345611498,0.6324895721965397,0.26497914439307935,36.19186268262276,12.30552193479295,26.7156027351281,26.815581924169724,45.7579902363542,6.362562732988338,28.548994433781868,17.012980016669868,37.016028663673,0.602004885089834,0.6694976167853766,cube,R1,full_whitened_action_matched,interaction_vs_transport_free,residual_norm,20,20
