row_id,episode_key,regime,valid_neighbors,n_neighbors,neighbor_radius,input_spread,successor_spread,residual_spread,local_expansion,model_sensitivity,residual_norm,action_neighbor_distance,episode_ordinal,dataset,scale,k
397,10,transport_free,True,10,47.59294026787954,47.59294026787954,758.1186145344528,122.42478696453193,15.929224172058705,2.57233081787881,67.40321142863903,1.4435638098544417,10,cube,full_whitened_action_matched,10
398,10,transport_free,True,10,51.65947125698972,51.65947125698972,729.841591680457,122.05077919129536,14.127933831334108,2.3626021757778144,65.38821587863802,0.9201742527147176,10,cube,full_whitened_action_matched,10
399,10,transport_free,True,10,51.10816920573744,51.10816920573744,679.1600116212167,150.79482278127995,13.28867815411736,2.950503317273036,141.37438442490307,0.8510661154120607,10,cube,full_whitened_action_matched,10
400,10,interaction,True,10,46.49783368028375,46.49783368028375,643.2619243885333,110.7690027230345,13.834234274473147,2.3822400734768716,42.47500001456329,0.6443100721002063,10,cube,full_whitened_action_matched,10
401,10,interaction,True,10,45.27518149559386,45.27518149559386,621.5891123237382,113.23715160674557,13.729135738179881,2.501086640983774,52.93513891750133,0.8277221441072657,10,cube,full_whitened_action_matched,10
402,10,interaction,True,10,43.86120438550671,43.86120438550671,567.5565326157623,213.5774773740423,12.939830097399309,4.869393815474338,206.0551000735683,1.1109357953090442,10,cube,full_whitened_action_matched,10
403,10,interaction,True,10,37.43472358360323,37.43472358360323,541.9431061311302,359.0033775764507,14.477016370130391,9.590116961186743,335.19318374021503,1.185635539310447,10,cube,full_whitened_action_matched,10
404,10,interaction,True,10,13.254354737392891,13.254354737392891,136.7356338408612,134.93815969414038,10.316279935914622,10.180666080518868,90.1245948848188,1.4675607771625834,10,cube,full_whitened_action_matched,10
405,10,interaction,True,10,4.35400226226049,4.35400226226049,386.0178451530845,357.8680917246655,88.65816366220113,82.19290440581196,353.91863846723396,1.4308050482875474,10,cube,full_whitened_action_matched,10
406,10,interaction,True,10,24.116763929090354,24.116763929090354,645.2044862544066,222.04183749579676,26.753360780554054,9.206949910388404,194.90568823321112,0.9600833415275143,10,cube,full_whitened_action_matched,10
407,10,interaction,True,10,33.29512641386091,33.29512641386091,520.0261287511295,170.1429261276412,15.618686119018314,5.110145070865684,152.75971697653623,0.692824604976075,10,cube,full_whitened_action_matched,10
408,10,interaction,True,10,35.087635377866484,35.087635377866484,599.2538166252364,149.17081211969946,17.078774621650613,4.251378313563912,100.42118106548322,0.8035968150054826,10,cube,full_whitened_action_matched,10
409,10,interaction,True,10,41.887383063105936,41.887383063105936,609.5177040085027,107.69574971835938,14.551343613188404,2.571078492922536,80.77126526295477,0.9468384187279228,10,cube,full_whitened_action_matched,10
410,10,transport_free,True,10,43.18124195851543,43.18124195851543,666.9666255826997,192.70792466041485,15.445749018137551,4.462769385965112,161.2275150392972,1.2277504280859124,10,cube,full_whitened_action_matched,10
411,10,transport_free,True,10,46.0245077249109,46.0245077249109,642.3144304579571,224.82583650000961,13.955921794907162,4.884915615910477,234.83965432154818,1.60232664807745,10,cube,full_whitened_action_matched,10
