row_id,episode_key,regime,valid_neighbors,n_neighbors,neighbor_radius,input_spread,successor_spread,residual_spread,local_expansion,model_sensitivity,residual_norm,action_neighbor_distance,episode_ordinal,dataset,scale,k
460,12,interaction,True,10,383.6713977578313,383.6713977578313,424.68331200759053,141.0664806357259,1.1068933323918126,0.3676752592455832,128.37378735050737,,12,cube,full_whitened,10
461,12,interaction,True,10,394.30967451879235,394.30967451879235,239.20946813925895,127.77705083432967,0.6066538144953846,0.32405253812315465,126.20207287718696,,12,cube,full_whitened,10
462,12,interaction,True,10,227.87432279045095,227.87432279045095,93.63197600257828,131.73813485718347,0.4108930521701672,0.5781175046138368,110.01880748196665,,12,cube,full_whitened,10
463,12,interaction,True,10,84.15073245828009,84.15073245828009,107.62763460400181,118.99384294101472,1.278986307782419,1.4140559382535263,111.69019411611885,,12,cube,full_whitened,10
464,12,interaction,True,10,86.29428703305848,86.29428703305848,60.11718021762279,231.1634029743232,0.6966530726952121,2.678779916053618,230.62425146251937,,12,cube,full_whitened,10
465,12,interaction,True,10,33.92079311199572,33.92079311199572,75.68492329668587,84.88529550553503,2.231225049685549,2.5024560960373377,82.49178444635392,,12,cube,full_whitened,10
466,12,interaction,True,10,54.54270701786831,54.54270701786831,94.77373745819204,68.72520165672478,1.7376060456101667,1.2600254995449758,46.17804473530123,,12,cube,full_whitened,10
467,12,interaction,True,10,74.34918275273478,74.34918275273478,96.66860603724021,61.30592388848547,1.3001972914582502,0.8245675556700112,39.6544763265114,,12,cube,full_whitened,10
468,12,static,True,10,74.50956444217607,74.50956444217607,91.28459012785949,69.73312372987994,1.2251392262358727,0.9358949317707669,41.39045363325546,,12,cube,full_whitened,10
469,12,transport_free,True,10,69.32108121076493,69.32108121076493,96.77296482696492,73.74696167153526,1.3960106094239189,1.0638460967928907,47.8253844132756,,12,cube,full_whitened,10
470,12,transport_free,True,10,62.126993870317165,62.126993870317165,88.73408282060288,69.3997112064699,1.428269376848088,1.117062115564994,56.217308020154064,,12,cube,full_whitened,10
471,12,transport_free,True,10,77.409454300688,77.409454300688,107.49781140736124,67.27281612081357,1.388690985855533,0.8690516775832079,68.05577169539079,,12,cube,full_whitened,10
472,12,transport_free,True,10,103.22955903607209,103.22955903607209,84.92465472134978,51.02773183686584,0.8226776856779373,0.4943131823224676,53.555027262718525,,12,cube,full_whitened,10
473,12,transport_free,True,10,77.70542196848335,77.70542196848335,71.70727294776455,52.7485287788084,0.9228091313479825,0.6788268751722724,48.78749362307288,,12,cube,full_whitened,10
474,12,transport_free,True,10,62.99803985658857,62.99803985658857,73.74501213139615,41.83848150491578,1.1705921692051444,0.6641235441635753,38.76495350924385,,12,cube,full_whitened,10
475,12,transport_free,True,10,64.23998374547176,64.23998374547176,94.77823876118313,61.40101779797312,1.47537768902166,0.955806870083482,42.12860701332993,,12,cube,full_whitened,10
476,12,transport_free,True,10,74.20303367526796,74.20303367526796,101.60458562569437,64.21800231647052,1.36927805499628,0.865436345871052,39.514839851739076,,12,cube,full_whitened,10
477,12,interaction,True,10,71.02204883775764,71.02204883775764,84.47428104030132,64.67090983526782,1.1894092387178787,0.910575108625797,40.97596925204826,,12,cube,full_whitened,10
478,12,interaction,True,10,62.79656936784019,62.79656936784019,81.33291076836841,61.4488921932727,1.2951807970901859,0.9785390000101235,40.6940856334213,,12,cube,full_whitened,10
479,12,interaction,True,10,48.54202430272383,48.54202430272383,86.69369324776618,66.95030101897083,1.78595133789881,1.3792235074797665,47.825313360746584,,12,cube,full_whitened,10
480,12,interaction,True,10,49.28486269271367,49.28486269271367,57.324049428449385,50.26999452332649,1.1631167522137427,1.0199885274461453,40.34067967326163,,12,cube,full_whitened,10
481,12,interaction,True,10,46.4279162332125,46.4279162332125,64.49645925058817,49.278310000942426,1.3891741108219333,1.0613939629211893,37.129954112292076,,12,cube,full_whitened,10
482,12,interaction,True,10,53.47579984913325,53.47579984913325,62.25630839288509,51.19764099160078,1.1641959272890456,0.95739832103569,48.12729987353563,,12,cube,full_whitened,10
483,12,interaction,True,10,50.82163038096257,50.82163038096257,78.52864087441293,58.706764412104654,1.545181456906373,1.1551531104381059,39.17708265218554,,12,cube,full_whitened,10
484,12,interaction,True,10,60.82604019340164,60.82604019340164,97.1273614921428,65.48135974581827,1.5968055981174836,1.0765349764280996,42.508787227361196,,12,cube,full_whitened,10
485,12,interaction,True,10,77.8186942164704,77.8186942164704,87.29024508511876,59.132705942485714,1.1217130531938904,0.7598779000068369,39.34826645749154,,12,cube,full_whitened,10
486,12,transport_free,True,10,67.92748521288999,67.92748521288999,77.4208512587592,63.54219845719973,1.1397573606047136,0.935441644248327,41.83684919588187,,12,cube,full_whitened,10
487,12,transport_free,True,10,56.15541357302401,56.15541357302401,67.38334825125415,55.026976863086524,1.199943940643041,0.9799051126483098,39.84445977161454,,12,cube,full_whitened,10
488,12,transport_free,True,10,43.62899835783743,43.62899835783743,72.0407882747933,56.75104757995346,1.651213435704559,1.3007643933168318,41.25943280990232,,12,cube,full_whitened,10
489,12,transport_free,True,10,50.012581511991826,50.012581511991826,55.936195931306116,57.4358704122599,1.1184424846754601,1.1484284289241928,40.348823185738,,12,cube,full_whitened,10
490,12,transport_free,True,10,50.80794009398699,50.80794009398699,50.40567222062525,56.94155647974824,0.9920825785769388,1.1207216111185572,38.04843188961251,,12,cube,full_whitened,10
491,12,transport_free,True,10,42.88394609234831,42.88394609234831,67.61732442542969,51.85828087600096,1.5767514556570739,1.2092702654817935,34.081807896900116,,12,cube,full_whitened,10
492,12,transport_free,True,10,45.528714685766815,45.528714685766815,73.21062484574148,55.6896412905412,1.608009919696428,1.223176223508697,39.0846652597559,,12,cube,full_whitened,10
493,12,transport_free,True,10,51.995694842093464,51.995694842093464,79.98617791250118,57.00628785093851,1.5383230891598323,1.0963655361095144,38.91298511415327,,12,cube,full_whitened,10
494,13,transport_free,True,10,215.76760794873763,215.76760794873763,226.53197516111754,62.3599336021479,1.0498887081092234,0.2890143436959428,49.10169897624364,,13,cube,full_whitened,10
495,13,transport_free,True,10,226.53197516111754,226.53197516111754,231.28416621804826,51.6215071923704,1.0209780144880245,0.22787735442493431,40.849402565859194,,13,cube,full_whitened,10
496,13,transport_free,True,10,231.28416621804826,231.28416621804826,246.8814860231347,44.94183346247776,1.0674379057595396,0.19431435449025877,35.518456826231414,,13,cube,full_whitened,10
497,13,interaction,True,10,234.23166318264208,234.23166318264208,276.06213450974644,85.25739415812049,1.178585895513567,0.36398748572109596,87.21068407769427,,13,cube,full_whitened,10
498,13,interaction,True,10,185.49803885897848,185.49803885897848,195.606304529549,136.9318099590984,1.0544925743298836,0.7381846773226445,136.422202450982,,13,cube,full_whitened,10
499,13,interaction,True,10,193.36601813229623,193.36601813229623,127.10744573435875,81.52671627446544,0.6573411758802159,0.4216186332113789,76.39914663878285,,13,cube,full_whitened,10
500,13,interaction,True,10,62.68333063199694,62.68333063199694,55.27270175333165,70.90919103521989,0.8817767211163074,1.131228834209777,55.99569116240778,,13,cube,full_whitened,10
501,13,interaction,True,10,39.32497610593423,39.32497610593423,52.257834267617476,54.63231652001956,1.3288713546028486,1.3892523767299991,46.55402172841162,,13,cube,full_whitened,10
502,13,interaction,True,10,36.89356732382956,36.89356732382956,72.64301996317141,62.732783210438825,1.9689887758902425,1.7003718469349456,52.61597110832762,,13,cube,full_whitened,10
503,13,interaction,True,10,66.62945872301397,66.62945872301397,101.99944942800587,61.17926418204971,1.5308461359716108,0.9182014285359675,47.52254570578149,,13,cube,full_whitened,10
504,13,interaction,True,10,96.35211923770937,96.35211923770937,145.5555995940382,71.90200867678486,1.5106631877492949,0.7462421091060396,57.26808143247589,,13,cube,full_whitened,10
505,13,interaction,True,10,139.52861317223147,139.52861317223147,160.55811630782773,68.5693452599879,1.150718212253983,0.4914357256267372,47.745990622106284,,13,cube,full_whitened,10
506,13,static,True,10,154.04501058893055,154.04501058893055,166.69343615141207,71.19722964923848,1.082108635093894,0.4621845873296633,53.34703191649008,,13,cube,full_whitened,10
507,13,transport_free,True,10,159.92990577683122,159.92990577683122,182.93566695715822,91.66313634911447,1.1438490260378795,0.5731456909442734,85.59550905605687,,13,cube,full_whitened,10
508,13,transport_free,True,10,173.69730213212165,173.69730213212165,180.74165028825334,49.76923081923681,1.0405553112780845,0.2865285194894978,48.55160884099517,,13,cube,full_whitened,10
509,13,transport_free,True,10,175.05374080751523,175.05374080751523,174.3566390992259,43.81421445871254,0.9960177845667644,0.2502900781017275,43.32690534793608,,13,cube,full_whitened,10
510,13,transport_free,True,10,174.26629522968835,174.26629522968835,184.04708650053198,48.294795928027455,1.0561255477311446,0.27713216640299504,51.86868795797218,,13,cube,full_whitened,10
511,13,transport_free,True,10,183.01685877191994,183.01685877191994,185.7427430325206,44.958805136967825,1.0148941702906054,0.24565390007593005,44.95606035768949,,13,cube,full_whitened,10
512,13,transport_free,True,10,183.85206034037026,183.85206034037026,171.6602472696024,46.66840716945178,0.9336868292463145,0.2538367374456033,40.25410839321908,,13,cube,full_whitened,10
513,13,transport_free,True,10,165.459465411398,165.459465411398,171.05039497416257,50.84913631093964,1.0337903277329181,0.3073208062440458,46.502426140495885,,13,cube,full_whitened,10
514,13,interaction,True,10,164.56816828225743,164.56816828225743,174.64509903073522,59.232118308453394,1.0612325630992894,0.35992451594200175,41.13752400150837,,13,cube,full_whitened,10
515,13,interaction,True,10,168.5899499069929,168.5899499069929,122.18626463943264,74.13751047848444,0.724754142858693,0.4397504745649688,61.827218125153266,,13,cube,full_whitened,10
516,13,interaction,True,10,117.31259783399574,117.31259783399574,43.222782948312144,85.56732323910171,0.3684411030559134,0.7293958604529799,72.25464257909509,,13,cube,full_whitened,10
517,13,interaction,True,10,35.25417059425266,35.25417059425266,54.559171693554404,64.49279719910342,1.5475948171207,1.829366458265718,47.41386102900114,,13,cube,full_whitened,10
518,13,interaction,True,10,39.70505762723676,39.70505762723676,55.77268491993452,43.38199547934097,1.4046745742959388,1.0926062842327149,31.41653418679691,,13,cube,full_whitened,10
519,13,interaction,True,10,46.83883432522667,46.83883432522667,81.36594201624953,81.3583415121876,1.7371470316977358,1.736984762414748,75.53097813384494,,13,cube,full_whitened,10
520,13,interaction,True,10,56.75736867678957,56.75736867678957,108.86305122879162,78.71915761273868,1.918042604277922,1.3869416332707862,71.20732610545011,,13,cube,full_whitened,10
521,13,interaction,True,10,101.39080295717064,101.39080295717064,151.75851286345406,68.57190366259067,1.4967680345480614,0.6763128574053874,54.254604773238455,,13,cube,full_whitened,10
522,13,interaction,True,10,146.08302239063417,146.08302239063417,141.44566504242096,72.60053224594398,0.9682553299327785,0.4969813128031134,55.400315289424476,,13,cube,full_whitened,10
523,13,static,True,10,136.33127380193258,136.33127380193258,160.62629316059815,82.48679420385056,1.178205768061423,0.6050467504887441,64.9450375314726,,13,cube,full_whitened,10
524,13,transport_free,True,10,151.74770074740874,151.74770074740874,176.17909373714804,74.37567522353962,1.1610000867848833,0.49012719703306384,61.48861982124757,,13,cube,full_whitened,10
525,13,transport_free,True,10,167.896617527412,167.896617527412,169.37593394120609,53.88162278775341,1.0088108768096686,0.32092143118342636,52.47169564224824,,13,cube,full_whitened,10
526,13,transport_free,True,10,163.9519089843174,163.9519089843174,176.0229612393918,48.05712602965045,1.07362556697177,0.29311720935342866,48.18929774315374,,13,cube,full_whitened,10
527,13,transport_free,True,10,173.218630077037,173.218630077037,168.70170551290926,53.7288007952463,0.9739235637522424,0.3101791116310701,55.03391338052052,,13,cube,full_whitened,10
528,13,transport_free,True,10,168.38755946457218,168.38755946457218,175.9319826483859,51.51174582641874,1.0448039226163917,0.3059118262074256,55.23531907584592,,13,cube,full_whitened,10
529,13,transport_free,True,10,174.92624941274977,174.92624941274977,164.34227829883753,42.36417967470552,0.939494666183926,0.2421830903991116,40.51403062250424,,13,cube,full_whitened,10
530,13,transport_free,True,10,161.21441269442536,161.21441269442536,147.4255537689795,47.24077944027049,0.9144688201570289,0.2930307448988029,36.38553285325792,,13,cube,full_whitened,10
531,13,interaction,True,10,140.60710068777985,140.60710068777985,145.55976484364766,59.23606921612577,1.0352234284871948,0.4212878931886971,39.6028749956511,,13,cube,full_whitened,10
532,14,transport_free,True,10,116.74833675441865,116.74833675441865,128.0336049573308,61.461452660205936,1.0966632032338999,0.5264439251883369,42.04128380173858,,14,cube,full_whitened,10
533,14,transport_free,True,10,119.6964318803966,119.6964318803966,124.06524959848846,66.3410577006754,1.0364991474637881,0.5542442381821783,41.796707979781104,,14,cube,full_whitened,10
534,14,static,True,10,116.18197378447005,116.18197378447005,129.14955596958993,72.2432390985644,1.1116144076634136,0.621811084330374,40.80424604060875,,14,cube,full_whitened,10
535,14,interaction,True,10,109.38178834942366,109.38178834942366,117.4024483021877,67.3321498469009,1.0733271970937408,0.6155700218742646,37.06246740559013,,14,cube,full_whitened,10
536,14,interaction,True,10,108.78837822716687,108.78837822716687,105.71707869006786,71.85481880552416,0.9717681282950494,0.6605008731307699,43.747809729339366,,14,cube,full_whitened,10
537,14,interaction,True,10,95.84256953209362,95.84256953209362,80.29949369861365,67.91881884509974,0.8378270124709537,0.7086498116304842,41.71372321710922,,14,cube,full_whitened,10
538,14,interaction,True,10,65.17034846323412,65.17034846323412,55.088988394879536,59.35399703828671,0.8453075623181302,0.9107515678203146,46.490628340187385,,14,cube,full_whitened,10
539,14,interaction,True,10,28.700534135991177,28.700534135991177,45.49887966465917,56.15116158787714,1.585297313599556,1.9564500549647332,46.11561679790726,,14,cube,full_whitened,10
540,14,interaction,True,10,35.10101904980026,35.10101904980026,314.0957283794287,301.1340361894414,8.94833645524078,8.579068196345002,293.3172560291402,,14,cube,full_whitened,10
541,14,interaction,True,10,251.0133412347845,251.0133412347845,454.83953794414714,310.536988520353,1.8120134001910062,1.2371334009290498,300.68355731607977,,14,cube,full_whitened,10
542,14,interaction,True,10,303.32367419803484,303.32367419803484,375.1855182977969,139.22595455324063,1.2369147224982007,0.459001279479235,101.9306813376893,,14,cube,full_whitened,10
543,14,interaction,True,10,318.4399238280695,318.4399238280695,256.6860108853607,117.36862630575433,0.8060735846173276,0.36857384242160357,96.68802285722431,,14,cube,full_whitened,10
