left_n,right_n,left_mean,right_mean,left_median,right_median,left_trimmed_mean,right_trimmed_mean,p_superiority,cliffs_delta,delta_mean,delta_median,delta_trimmed_mean,delta_mean_ci_low,delta_mean_ci_high,delta_median_ci_low,delta_median_ci_high,delta_trimmed_mean_ci_low,delta_trimmed_mean_ci_high,p_superiority_ci_low,p_superiority_ci_high,dataset,r_item,scale,contrast,metric,left_episodes,right_episodes
371,358,15.090322599720912,17.53421164871593,12.116702001771692,13.638738412138608,13.900262974837812,16.256054551697957,0.4331340631540906,-0.13373187369181883,-2.44388904899502,-1.5220364103669155,-2.3557915768601454,-4.218651542831243,-0.6119720763150382,-5.896370917212162,0.6442619866532965,-4.36424928327926,-0.46414612550361756,0.3901135463638158,0.4744689612992551,cube,struggle_probes,r1_action_matched_crossfit_knn,interaction_vs_transport_free,neighbor_radius,20,20
371,358,99.35644704939817,63.16458436677541,61.827218125153266,49.521696190360316,81.24385619124308,54.52825345611498,0.6324895721965397,0.26497914439307935,36.19186268262276,12.30552193479295,26.7156027351281,26.855064998210135,45.91390074362288,5.774189075582336,28.324415099965567,17.47183420624064,36.746435608847726,0.6003767600140276,0.6723644878865499,cube,struggle_probes,r1_action_matched_crossfit_knn,interaction_vs_transport_free,actual_residual_norm,20,20
371,358,48.05341062198475,45.0681678363474,37.412057463127,37.64807159936581,44.20354224841493,42.16377146279027,0.5197563583249258,0.039512716649851676,2.985242785637354,-0.23601413623880774,2.039770785624654,0.0844537065280509,6.082896867280929,-5.6702253623206635,4.126919552958169,-0.6498808854848983,4.863058796376446,0.4713087354279935,0.5737326694761846,cube,struggle_probes,r1_action_matched_crossfit_knn,interaction_vs_transport_free,predicted_residual_norm,20,20
371,358,86.84647096526834,22.349426408645876,23.703409004441017,12.241816808593907,45.98263523744818,16.610295436590654,0.6669728500655032,0.33394570013100644,64.49704455662246,11.46159219584711,29.372339800857524,41.884564411344634,88.95172467994574,6.387883771630032,23.653671636840823,16.983156496098832,43.35375427802496,0.6264684890009439,0.7112893367295253,cube,struggle_probes,r1_action_matched_crossfit_knn,interaction_vs_transport_free,residual_prediction_mse,20,20
371,358,88.00561389126464,23.267829102604495,17.526328819345668,9.252212231345041,41.30321059106315,12.907742841433892,0.6572904275022964,0.31458085500459276,64.73778478866015,8.274116588000627,28.395467749629255,42.56932629268237,87.50769513423161,4.450203759890104,21.06464603245634,16.232866106907053,42.944387928111624,0.6297160227737518,0.6926671264315836,cube,struggle_probes,r1_action_matched_crossfit_knn,interaction_vs_transport_free,residual_baseline_mse,20,20
371,358,-0.44242853962733436,-0.48808310698588236,-0.11416391241591461,-0.23796721352410055,-0.20585763640456314,-0.3430321677814622,0.5433600867352316,0.08672017347046324,0.045654567358548004,0.12380330110818594,0.13717453137689908,-0.21490862380919679,0.2611555160514769,-0.008567155844904834,0.2582830789133163,-0.04151360761694939,0.2820196812241989,0.46682087525787236,0.608691844949571,cube,struggle_probes,r1_action_matched_crossfit_knn,interaction_vs_transport_free,residual_predictability,20,20
371,358,357.18502215902873,391.8666583809721,151.78053199393446,194.5685351322345,265.0720088482195,304.09544525181497,0.4592901564546974,-0.08141968709060521,-34.68163622194339,-42.78800313830004,-39.02343640359544,-107.41957232004475,40.11240703331215,-153.01533870128762,14.837454811990165,-116.08831622715925,24.43453257225159,0.4157892538962056,0.49790184839264273,cube,struggle_probes,r1_action_matched_crossfit_knn,interaction_vs_transport_free,conditional_mean_floor,20,20
371,358,778.9190412263654,1126.2196501435214,246.58401288931702,618.0256452544546,536.8568250829408,884.4364031780765,0.4121730488337424,-0.1756539023325152,-347.30060891715607,-371.4416323651376,-347.57957809513573,-552.1649171317839,-166.84316206567212,-748.6230403391997,-26.654842674609533,-615.915442705092,-153.07051681447248,0.36732691164671816,0.45704487753882916,cube,struggle_probes,r1_action_matched_crossfit_knn,interaction_vs_transport_free,successor_baseline_mse,20,20
371,358,0.437247331555232,0.54942995321176,0.5426218166716879,0.5445012770785211,0.519712721918554,0.5529555921449701,0.46383773283741664,-0.07232453432516672,-0.11218262165652804,-0.0018794604068332887,-0.033242870226416144,-0.2241884864933146,-0.016449864943112166,-0.12097720980966004,0.07630027552520957,-0.10791918666679848,0.0347529178773676,0.402120087552563,0.5273423990396391,cube,struggle_probes,r1_action_matched_crossfit_knn,interaction_vs_transport_free,conditional_mean_gain,20,20
