cal_deep,cal_gate_price,cal_gate_ranking,cal_gate_regression,cal_monotonic,cal_total,cal_update,calibration_objective,epoch,seed,train_objective
0.004141980316489935,0.5229990482330322,0.6937042474746704,12.826152801513672,0.0005786998081021011,3.298243999481201,0.000533579383045435,3.298243999481201,1,260913,0.447968598320394
0.005173563025891781,0.45959243178367615,0.6826285719871521,33.548728942871094,0.0015010552015155554,8.473947525024414,0.000965135870501399,8.473947525024414,2,260913,2.2025320028003894
0.006563371978700161,0.4385286569595337,0.6688377857208252,61.77495193481445,0.0027367216534912586,15.530332565307617,0.0015798957319930196,15.530332565307617,3,260913,6.865888863998024
